year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,3,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",119.00,13.00,6.46,0.21,0.74,0.80,4.79,0.00,1.00,797.00,314.00,7.00,38.00,12.00,426.00
2024,3,OH,PSA Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",34.00,2.00,0.78,0.00,0.00,0.00,1.22,0.00,0.00,258.00,52.00,0.00,0.00,0.00,206.00
2024,3,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",864.00,122.00,40.15,4.22,21.11,0.20,56.33,1.00,0.00,12617.00,4300.00,223.00,821.00,9.00,7264.00
2024,3,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",719.00,143.00,94.09,31.87,16.81,0.24,0.00,7.00,1.00,12844.00,9761.00,2222.00,856.00,5.00,0.00
2024,3,OO,SkyWest Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",81.00,15.00,7.87,4.52,1.61,1.00,0.00,1.00,3.00,2595.00,707.00,1719.00,151.00,18.00,0.00
2024,3,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",237.00,29.00,16.61,4.00,4.39,0.00,4.00,1.00,0.00,2896.00,1905.00,318.00,322.00,0.00,351.00
2024,3,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",9.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,109.00,30.00,0.00,0.00,0.00,79.00
2024,3,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",3902.00,431.00,142.64,54.00,120.59,0.00,113.77,173.00,4.00,41166.00,18179.00,7511.00,4745.00,0.00,10731.00
2024,3,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1206.00,241.00,114.38,72.03,34.18,2.00,18.41,35.00,3.00,27404.00,12340.00,11156.00,2980.00,64.00,864.00
2024,3,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1830.00,249.00,153.21,53.57,29.32,0.63,12.27,1.00,1.00,23103.00,16240.00,5073.00,1136.00,12.00,642.00
2024,3,WN,Southwest Airlines,BOS,"Boston, MA: Logan International",456.00,127.00,54.46,0.00,14.40,0.83,57.31,0.00,0.00,5448.00,2250.00,0.00,457.00,15.00,2726.00
2024,3,WN,Southwest Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6164.00,1107.00,268.53,8.20,182.17,3.58,644.53,53.00,1.00,63962.00,15112.00,523.00,7390.00,96.00,40841.00
2024,3,WN,Southwest Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",258.00,68.00,29.23,0.04,12.74,0.00,26.00,0.00,0.00,3081.00,1351.00,12.00,325.00,0.00,1393.00
2024,3,WN,Southwest Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",1335.00,272.00,81.31,3.70,44.07,0.25,142.67,8.00,2.00,15975.00,4095.00,268.00,2086.00,7.00,9519.00
2024,3,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",8508.00,1547.00,384.19,10.29,265.83,4.23,882.46,185.00,0.00,77833.00,18127.00,664.00,8964.00,158.00,49920.00
2024,3,WN,Southwest Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",354.00,96.00,41.40,0.36,11.66,0.00,42.58,2.00,1.00,4946.00,1861.00,31.00,499.00,0.00,2555.00
2024,3,WN,Southwest Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1674.00,535.00,104.91,8.50,241.86,0.00,179.73,32.00,7.00,35941.00,6496.00,989.00,14919.00,0.00,13537.00
2024,3,WN,Southwest Airlines,IAD,"Washington, DC: Washington Dulles International",76.00,25.00,6.01,0.00,5.47,0.00,13.52,0.00,0.00,800.00,211.00,0.00,145.00,0.00,444.00
2024,3,WN,Southwest Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",411.00,111.00,30.52,2.70,34.75,0.59,42.44,3.00,3.00,6317.00,1823.00,392.00,1177.00,23.00,2902.00
2024,3,WN,Southwest Airlines,LAS,"Las Vegas, NV: Harry Reid International",7473.00,2028.00,371.63,41.14,816.76,4.48,793.98,67.00,10.00,128793.00,23355.00,3828.00,53905.00,237.00,47468.00
2024,3,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3063.00,963.00,295.81,6.08,229.35,0.00,431.75,60.00,11.00,98360.00,32829.00,1919.00,13275.00,0.00,50337.00
2024,3,B6,JetBlue Airways,LAS,"Las Vegas, NV: Harry Reid International",230.00,77.00,36.91,1.00,25.58,0.81,12.69,2.00,0.00,5218.00,2789.00,183.00,1184.00,21.00,1041.00
2024,3,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",893.00,231.00,75.86,3.28,60.02,0.00,91.83,5.00,4.00,19473.00,7092.00,389.00,3083.00,0.00,8909.00
2024,3,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",1115.00,318.00,116.39,4.15,86.35,1.00,110.11,14.00,2.00,26128.00,9397.00,498.00,4846.00,43.00,11344.00
2024,3,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1537.00,533.00,170.20,1.42,148.65,0.00,212.73,25.00,0.00,45419.00,16046.00,1153.00,9359.00,0.00,18861.00
2024,3,B6,JetBlue Airways,MIA,"Miami, FL: Miami International",253.00,86.00,32.71,0.00,33.65,0.00,19.65,9.00,2.00,8028.00,3539.00,0.00,2381.00,0.00,2108.00
2024,3,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",31.00,3.00,0.33,0.00,1.00,0.00,1.67,0.00,0.00,484.00,92.00,0.00,56.00,0.00,336.00
2024,3,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",93.00,18.00,10.21,0.00,4.43,0.00,3.36,0.00,0.00,743.00,433.00,0.00,143.00,0.00,167.00
2024,3,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",84.00,10.00,2.75,0.00,3.10,0.00,4.15,0.00,0.00,443.00,107.00,0.00,121.00,0.00,215.00
2024,3,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",62.00,28.00,15.96,0.00,2.47,0.00,9.57,1.00,0.00,3025.00,1685.00,0.00,239.00,0.00,1101.00
2024,3,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",150.00,21.00,9.43,0.00,9.05,0.00,2.52,0.00,1.00,1523.00,915.00,0.00,478.00,0.00,130.00
2024,3,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",62.00,16.00,10.62,0.00,2.11,0.00,3.27,0.00,0.00,966.00,772.00,0.00,55.00,0.00,139.00
2024,3,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",357.00,160.00,32.94,1.22,96.02,0.00,29.83,2.00,1.00,12367.00,3429.00,139.00,5180.00,0.00,3619.00
2024,3,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",216.00,62.00,30.07,1.00,11.00,0.53,19.40,4.00,1.00,4339.00,2334.00,25.00,399.00,19.00,1562.00
2024,3,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",473.00,155.00,54.41,0.00,46.95,0.26,53.38,11.00,4.00,12930.00,5163.00,0.00,3049.00,6.00,4712.00
2024,3,C5,CommuteAir LLC dba CommuteAir,DEN,"Denver, CO: Denver International",631.00,66.00,19.55,2.59,18.90,0.00,24.96,26.00,0.00,4502.00,1446.00,147.00,572.00,0.00,2337.00
2024,3,C5,CommuteAir LLC dba CommuteAir,IAD,"Washington, DC: Washington Dulles International",657.00,100.00,21.82,10.85,37.78,0.00,29.54,6.00,1.00,10826.00,2205.00,1793.00,2880.00,0.00,3948.00
2024,3,C5,CommuteAir LLC dba CommuteAir,IAH,"Houston, TX: George Bush Intercontinental/Houston",1339.00,182.00,40.38,15.42,61.52,0.00,64.68,7.00,4.00,17325.00,3285.00,1771.00,3249.00,0.00,9020.00
2024,3,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",18810.00,2660.00,844.69,66.62,668.21,1.76,1078.72,10.00,7.00,193261.00,90519.00,6505.00,28029.00,131.00,68077.00
2024,3,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",906.00,178.00,61.28,3.25,62.25,0.00,51.22,1.00,0.00,12819.00,6138.00,355.00,2001.00,0.00,4325.00
2024,3,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",712.00,91.00,47.25,2.05,23.44,0.00,18.26,1.00,0.00,4596.00,2517.00,183.00,840.00,0.00,1056.00
2024,3,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",2103.00,386.00,128.55,5.78,129.15,0.00,122.51,1.00,1.00,28711.00,13159.00,893.00,6550.00,0.00,8109.00
2024,3,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",417.00,64.00,39.22,1.55,10.96,0.00,12.27,1.00,0.00,3707.00,2402.00,125.00,427.00,0.00,753.00
2024,3,DL,Delta Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",498.00,55.00,31.80,0.00,13.25,0.00,9.95,1.00,1.00,3822.00,2564.00,0.00,377.00,0.00,881.00
2024,3,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",761.00,136.00,75.14,1.17,28.12,0.00,31.57,2.00,0.00,7038.00,3717.00,457.00,872.00,0.00,1992.00
2024,3,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",1078.00,141.00,61.79,6.40,39.42,0.00,33.39,2.00,0.00,9340.00,3971.00,2114.00,1498.00,0.00,1757.00
2024,3,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1002.00,192.00,74.39,1.55,71.84,0.00,44.22,1.00,9.00,11630.00,5320.00,55.00,3316.00,0.00,2939.00
2024,3,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",4868.00,739.00,255.88,11.41,193.86,3.00,274.85,1.00,0.00,56585.00,26047.00,712.00,7007.00,131.00,22688.00
2024,3,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",528.00,85.00,41.21,0.40,32.41,0.00,10.98,1.00,0.00,5338.00,3032.00,25.00,1628.00,0.00,653.00
2024,3,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1149.00,302.00,108.25,0.42,115.67,0.00,77.66,0.00,5.00,20668.00,7460.00,25.00,7732.00,0.00,5451.00
2024,3,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",242.00,45.00,23.09,0.00,9.17,0.00,12.73,0.00,0.00,2779.00,1567.00,0.00,494.00,0.00,718.00
2024,3,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",691.00,130.00,51.10,1.34,53.47,0.00,24.10,1.00,4.00,6368.00,2820.00,91.00,1800.00,0.00,1657.00
2024,3,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2500.00,475.00,164.64,17.07,190.81,1.00,101.48,2.00,12.00,29728.00,12409.00,1435.00,8244.00,53.00,7587.00
2024,3,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1349.00,257.00,79.85,2.98,120.23,0.00,53.94,1.00,5.00,16192.00,5957.00,148.00,6518.00,0.00,3569.00
2024,3,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2966.00,464.00,140.42,7.60,159.18,1.00,155.80,3.00,5.00,26401.00,11119.00,402.00,5469.00,57.00,9354.00
2024,3,DL,Delta Air Lines Network,LGA,"New York, NY: LaGuardia",2162.00,366.00,112.24,7.29,139.78,0.00,106.69,3.00,4.00,23652.00,7919.00,674.00,5682.00,0.00,9377.00
2024,3,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1978.00,519.00,180.83,9.34,222.88,0.00,105.94,4.00,3.00,34856.00,12774.00,505.00,13879.00,0.00,7698.00
2024,3,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",111.00,10.00,5.19,0.00,2.81,0.00,2.00,0.00,0.00,380.00,255.00,0.00,68.00,0.00,57.00
2024,3,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",1036.00,308.00,99.99,1.80,150.17,0.00,56.04,4.00,5.00,23642.00,8333.00,234.00,11498.00,0.00,3577.00
2024,3,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5408.00,723.00,240.28,18.67,181.85,0.00,282.20,35.00,9.00,64098.00,30332.00,1996.00,8907.00,0.00,22863.00
2024,3,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",730.00,123.00,68.26,2.02,26.33,0.00,26.39,1.00,1.00,7737.00,4538.00,268.00,1225.00,0.00,1706.00
2024,3,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",453.00,76.00,34.72,4.00,22.59,0.00,14.69,1.00,0.00,3507.00,1942.00,230.00,617.00,0.00,718.00
2024,3,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",962.00,150.00,70.17,2.22,45.26,0.00,32.34,2.00,4.00,9582.00,6329.00,292.00,1441.00,0.00,1520.00
2024,3,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",764.00,110.00,44.18,1.39,42.80,0.00,21.64,0.00,5.00,5823.00,2691.00,243.00,1686.00,0.00,1203.00
2024,3,PT,Piedmont Airlines,ORD,"Chicago, IL: Chicago O'Hare International",302.00,36.00,7.55,2.83,6.60,0.00,19.02,1.00,7.00,3744.00,501.00,423.00,282.00,0.00,2538.00
2024,3,PT,Piedmont Airlines,PHL,"Philadelphia, PA: Philadelphia International",1175.00,97.00,20.42,5.40,32.84,0.06,38.29,3.00,1.00,6029.00,1093.00,1639.00,999.00,7.00,2291.00
2024,3,QX,Horizon Air,LAS,"Las Vegas, NV: Harry Reid International",73.00,22.00,3.93,0.00,13.08,0.00,4.98,5.00,0.00,1434.00,514.00,0.00,778.00,0.00,142.00
2024,3,QX,Horizon Air,LAX,"Los Angeles, CA: Los Angeles International",122.00,17.00,3.36,0.00,12.64,0.00,1.00,1.00,0.00,562.00,138.00,0.00,400.00,0.00,24.00
2024,3,QX,Horizon Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",86.00,11.00,3.56,0.00,6.79,0.00,0.65,1.00,0.00,247.00,82.00,0.00,150.00,0.00,15.00
2024,3,QX,Horizon Air,SAN,"San Diego, CA: San Diego International",112.00,23.00,3.03,0.00,11.13,0.00,8.84,2.00,0.00,1036.00,246.00,0.00,335.00,0.00,455.00
2024,3,QX,Horizon Air,SEA,"Seattle, WA: Seattle/Tacoma International",1608.00,206.00,50.86,2.69,62.64,1.79,88.02,8.00,0.00,12423.00,4716.00,416.00,1959.00,32.00,5300.00
2024,3,QX,Horizon Air,SFO,"San Francisco, CA: San Francisco International",208.00,117.00,3.89,0.35,83.06,0.00,29.71,4.00,0.00,6539.00,279.00,43.00,4163.00,0.00,2054.00
2024,3,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",553.00,92.00,35.75,1.64,22.24,0.00,32.37,0.00,1.00,4535.00,1695.00,54.00,822.00,0.00,1964.00
2024,3,UA,United Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",848.00,163.00,48.91,1.64,45.65,0.00,66.80,5.00,0.00,9421.00,2713.00,78.00,1661.00,0.00,4969.00
2024,3,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",520.00,81.00,31.15,1.44,15.30,0.00,33.11,1.00,1.00,4946.00,1942.00,119.00,606.00,0.00,2279.00
2024,3,UA,United Air Lines Network,BOS,"Boston, MA: Logan International",959.00,186.00,57.75,3.76,55.06,0.00,69.43,7.00,0.00,10164.00,2589.00,242.00,2351.00,0.00,4982.00
2024,3,UA,United Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",243.00,49.00,15.84,1.68,15.62,0.00,15.86,3.00,0.00,2166.00,636.00,95.00,454.00,0.00,981.00
2024,3,UA,United Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",350.00,70.00,27.60,2.39,19.48,0.38,20.14,1.00,0.00,3161.00,1125.00,98.00,630.00,17.00,1291.00
2024,3,UA,United Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",553.00,104.00,35.83,1.21,28.02,0.00,38.94,0.00,1.00,7232.00,2371.00,51.00,1067.00,0.00,3743.00
2024,3,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",8552.00,1167.00,367.65,24.02,362.81,0.00,412.53,76.00,9.00,78600.00,31740.00,1475.00,12447.00,0.00,32938.00
2024,3,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",659.00,151.00,47.38,4.04,60.36,0.00,39.21,3.00,6.00,8750.00,2247.00,456.00,2580.00,0.00,3467.00
2024,3,UA,United Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",189.00,36.00,12.23,0.00,6.03,0.00,17.74,0.00,0.00,2107.00,612.00,0.00,172.00,0.00,1323.00
2024,3,UA,United Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",6027.00,935.00,304.61,16.77,276.02,0.00,337.60,43.00,10.00,71749.00,23513.00,1351.00,17267.00,0.00,29618.00
2024,3,UA,United Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",883.00,246.00,50.87,8.14,124.87,0.00,62.12,6.00,2.00,18904.00,3503.00,925.00,9479.00,0.00,4997.00
2024,3,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2752.00,461.00,137.99,6.90,154.67,0.00,161.44,9.00,3.00,29626.00,9387.00,709.00,6646.00,0.00,12884.00
2024,3,UA,United Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",5823.00,945.00,275.91,15.03,356.77,0.65,296.65,27.00,32.00,71270.00,21191.00,1619.00,18980.00,82.00,29398.00
2024,3,WN,Southwest Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",582.00,136.00,42.70,0.00,19.65,0.00,73.65,3.00,0.00,6944.00,1938.00,0.00,783.00,0.00,4223.00
2024,3,WN,Southwest Airlines,SFO,"San Francisco, CA: San Francisco International",603.00,399.00,74.76,3.58,228.87,0.49,91.30,4.00,0.00,24935.00,5702.00,242.00,12791.00,11.00,6189.00
2024,3,WN,Southwest Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",1075.00,246.00,97.58,2.23,40.21,1.51,104.46,6.00,3.00,12433.00,4120.00,145.00,1664.00,50.00,6454.00
2024,3,WN,Southwest Airlines,TPA,"Tampa, FL: Tampa International",2611.00,746.00,170.09,6.78,285.38,1.57,282.18,40.00,8.00,51476.00,10560.00,694.00,20698.00,100.00,19424.00
2024,3,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",56.00,10.00,3.10,1.00,1.00,0.00,4.90,0.00,0.00,1154.00,238.00,51.00,15.00,0.00,850.00
2024,3,YV,Mesa Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",65.00,18.00,7.62,0.00,5.06,0.00,5.32,0.00,0.00,1137.00,461.00,0.00,127.00,0.00,549.00
2024,3,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",24.00,3.00,0.65,0.00,0.79,0.00,1.57,0.00,0.00,231.00,51.00,0.00,33.00,0.00,147.00
2024,3,YV,Mesa Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",25.00,10.00,4.98,0.00,1.55,0.00,3.47,0.00,0.00,448.00,174.00,0.00,86.00,0.00,188.00
2024,3,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",86.00,13.00,6.53,0.00,2.06,0.00,4.42,0.00,0.00,962.00,541.00,0.00,79.00,0.00,342.00
2024,3,YV,Mesa Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",7.00,3.00,0.75,0.00,0.60,0.00,1.65,0.00,0.00,104.00,29.00,0.00,30.00,0.00,45.00
2024,3,YV,Mesa Airlines Inc.,DEN,"Denver, CO: Denver International",463.00,69.00,19.34,0.00,14.41,0.00,35.25,15.00,1.00,6653.00,2439.00,0.00,484.00,0.00,3730.00
2024,3,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",168.00,62.00,20.06,1.60,14.55,0.00,25.79,4.00,0.00,5141.00,1391.00,230.00,581.00,0.00,2939.00
2024,3,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",105.00,19.00,6.93,1.75,3.13,0.00,7.19,1.00,0.00,883.00,285.00,53.00,89.00,0.00,456.00
2024,3,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",850.00,143.00,43.03,5.17,45.26,0.00,49.54,1.00,0.00,17200.00,5559.00,909.00,3091.00,0.00,7641.00
2024,3,YV,Mesa Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",2638.00,488.00,155.77,11.13,127.43,0.00,193.67,32.00,19.00,48307.00,16540.00,1888.00,5907.00,0.00,23972.00
2024,3,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",132.00,22.00,8.13,1.75,6.18,0.00,5.95,0.00,0.00,2595.00,696.00,124.00,336.00,0.00,1439.00
2024,3,YV,Mesa Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",99.00,26.00,15.26,1.00,4.20,0.00,5.54,3.00,0.00,1455.00,883.00,61.00,134.00,0.00,377.00
2024,3,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",93.00,20.00,5.20,0.00,2.50,0.00,12.30,2.00,1.00,1767.00,438.00,0.00,67.00,0.00,1262.00
2024,3,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",154.00,11.00,2.01,0.71,6.04,0.00,2.24,0.00,0.00,519.00,52.00,20.00,157.00,0.00,290.00
2024,3,YX,Republic Airline,AUS,"Austin, TX: Austin - Bergstrom International",35.00,5.00,3.10,0.00,1.71,0.00,0.19,0.00,0.00,249.00,178.00,0.00,65.00,0.00,6.00
2024,3,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",394.00,22.00,8.12,1.00,4.25,0.00,8.63,0.00,0.00,977.00,383.00,22.00,119.00,0.00,453.00
2024,3,YX,Republic Airline,BOS,"Boston, MA: Logan International",2057.00,226.00,63.81,6.69,128.63,1.00,25.88,0.00,0.00,11588.00,4297.00,332.00,4903.00,20.00,2036.00
2024,3,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",57.00,6.00,2.95,0.00,1.00,0.00,2.05,0.00,0.00,318.00,206.00,0.00,34.00,0.00,78.00
2024,3,YX,Republic Airline,CLT,"Charlotte, NC: Charlotte Douglas International",211.00,22.00,7.24,0.35,5.05,0.00,9.35,0.00,0.00,1679.00,554.00,11.00,201.00,0.00,913.00
2024,3,YX,Republic Airline,DCA,"Washington, DC: Ronald Reagan Washington National",2350.00,206.00,46.32,4.29,90.22,1.72,63.45,3.00,1.00,9641.00,2370.00,145.00,2576.00,33.00,4517.00
2024,3,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,YX,Republic Airline,DTW,"Detroit, MI: Detroit Metro Wayne County",372.00,20.00,4.76,0.19,9.78,0.00,5.28,1.00,0.00,932.00,156.00,3.00,309.00,0.00,464.00
2024,3,YX,Republic Airline,EWR,"Newark, NJ: Newark Liberty International",1768.00,111.00,21.84,4.57,58.63,0.00,25.95,9.00,1.00,8525.00,1280.00,317.00,4142.00,0.00,2786.00
2024,3,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",637.00,68.00,8.62,1.68,43.49,0.00,14.22,1.00,1.00,6112.00,946.00,124.00,3644.00,0.00,1398.00
2024,3,YX,Republic Airline,IAH,"Houston, TX: George Bush Intercontinental/Houston",13.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,416.00,392.00,0.00,24.00,0.00,0.00
2024,3,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",1389.00,155.00,24.36,7.39,98.52,0.00,24.73,3.00,1.00,10116.00,1177.00,991.00,6049.00,0.00,1899.00
2024,3,YX,Republic Airline,LGA,"New York, NY: LaGuardia",3028.00,342.00,92.00,18.71,172.10,0.05,59.15,1.00,8.00,22316.00,7626.00,1663.00,7961.00,6.00,5060.00
2024,3,YX,Republic Airline,MIA,"Miami, FL: Miami International",93.00,29.00,3.15,4.55,15.36,0.00,5.94,7.00,4.00,2586.00,303.00,760.00,1056.00,0.00,467.00
2024,3,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",128.00,8.00,2.45,0.65,2.90,0.00,2.00,1.00,0.00,311.00,92.00,28.00,67.00,0.00,124.00
2024,2,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1991.00,190.00,60.62,9.31,58.38,0.00,61.69,2.00,1.00,13482.00,6783.00,645.00,1971.00,0.00,4083.00
2024,2,9E,Endeavor Air Inc.,AUS,"Austin, TX: Austin - Bergstrom International",54.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,108.00,0.00,0.00
2024,2,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",82.00,15.00,3.11,0.00,5.60,0.00,6.29,1.00,0.00,523.00,68.00,0.00,249.00,0.00,206.00
